GM_DATASET_NAME	GM_WELL_CATEGORY	GM_DATA_SOURCE	GM_WELL_ID	GM_CHEMICAL_VVL	GM_CHEMICAL_NAME	GM_RESULT_MODIFIER	GM_RESULT	GM_RESULT_UNITS	GM_SAMP_COLLECTION_DATE	GM_REPORTING_LIMIT	GM_LATITUDE	GM_LONGITUDE	GM_WELL_DEPTH_FT	GM_TOP_DEPTH_OF_SCREEN_FT	GM_BOTTOM_DEPTH_OF_SCREEN_FT	GM_CAS_NUMBER	GM_ALTWELL_ID1	GM_ALTWELL_ID2	GM_ALTWELL_ID3	SRC_CHEMICAL	SRC_RESULT_MODIFIER	SRC_RESULT	SRC_RESULT_UNITS	SRC_SAMP_COLLECTION_DATE	SRC_SAMP_COLLECTION_TIME	SRC_REPORTING_LIMIT	SRC_ANALYTICAL_METHOD	SRC_LAB_NOTE	SRC_LATITUDE	SRC_LONGITUDE	SRC_DATUM	SRC_WELL_DEPTH_FT	SRC_TOP_DEPTH_OF_SCREEN_FT	SRC_BOTTOM_DEPTH_OF_SCREEN_FT
GAMA_USGS	MUNICIPAL	USGS	SFM-E1	CO	Cobalt		.04	UG/L	05/17/2007	.04	37.58261111	-122.06952778	470	430	470	7440-48-4				Cobalt, wf		.04	ug/l	05/17/2007	1400	.04	PLM10		37.58261111	-122.06952778		470	430	470
GAMA_USGS	MUNICIPAL	USGS	SFM-E1	CU	Copper	<	.0004	MG/L	05/17/2007	.0004	37.58261111	-122.06952778	470	430	470	7440-50-8				Copper, wf	<	.4	ug/l	05/17/2007	1400	.4	PLM10		37.58261111	-122.06952778		470	430	470
GAMA_USGS	MUNICIPAL	USGS	SFM-E1	FE	Iron	<	4.2	UG/L	05/17/2007	6	37.58261111	-122.06952778	470	430	470	7439-89-6				Iron, wf	<	4.2	ug/l	05/17/2007	1400	6	PLA11	Result is < or = reported value based on quality-c : c :	37.58261111	-122.06952778		470	430	470
GAMA_USGS	MUNICIPAL	USGS	SFM-E1	PB	Lead	<	.12	UG/L	05/17/2007	.12	37.58261111	-122.06952778	470	430	470	7439-92-1				Lead, wf	<	.12	ug/l	05/17/2007	1400	.12	PLM43		37.58261111	-122.06952778		470	430	470
GAMA_USGS	MUNICIPAL	USGS	SFM-E1	MN	Manganese		99.9	UG/L	05/17/2007	.2	37.58261111	-122.06952778	470	430	470	7439-96-5				Manganese, wf		99.9	ug/l	05/17/2007	1400	.2	PLM43		37.58261111	-122.06952778		470	430	470
GAMA_USGS	MUNICIPAL	USGS	SFM-E1	MO	Molybdenum		25.8	UG/L	05/17/2007	.12	37.58261111	-122.06952778	470	430	470	7439-98-7				Molybdenum, wf		25.8	ug/l	05/17/2007	1400	.12	PLM43		37.58261111	-122.06952778		470	430	470
GAMA_USGS	MUNICIPAL	USGS	SFM-E1	NI	Nickel		.36	UG/L	05/17/2007	.06	37.58261111	-122.06952778	470	430	470	7440-02-0				Nickel, wf		.36	ug/l	05/17/2007	1400	.06	PLM10		37.58261111	-122.06952778		470	430	470
GAMA_USGS	MUNICIPAL	USGS	SFM-E1	AG	Silver	<	.1	UG/L	05/17/2007	.1	37.58261111	-122.06952778	470	430	470	7440-22-4				Silver, wf	<	.1	ug/l	05/17/2007	1400	.1	PLM43		37.58261111	-122.06952778		470	430	470
GAMA_USGS	MUNICIPAL	USGS	SFM-E1	SR	Strontium		853	UG/L	05/17/2007	.4	37.58261111	-122.06952778	470	430	470	7440-24-6				Strontium, wf		853	ug/l	05/17/2007	1400	.4	PLM40		37.58261111	-122.06952778		470	430	470
GAMA_USGS	MUNICIPAL	USGS	SFM-E1	V	Vanadium		3.9	UG/L	05/17/2007	.04	37.58261111	-122.06952778	470	430	470	7440-62-2				Vanadium, wf		3.9	ug/l	05/17/2007	1400	.04	PLM10		37.58261111	-122.06952778		470	430	470
GAMA_USGS	MUNICIPAL	USGS	SFM-E1	ZN	Zinc	<	.0006	MG/L	05/17/2007	.0006	37.58261111	-122.06952778	470	430	470	7440-66-6				Zinc, wf	<	.6	ug/l	05/17/2007	1400	.6	PLM10		37.58261111	-122.06952778		470	430	470
GAMA_USGS	MUNICIPAL	USGS	SFM-E1	AL	Aluminum		7.1	UG/L	05/17/2007	1.6	37.58261111	-122.06952778	470	430	470	7429-90-5				Aluminum, wf		7.1	ug/l	05/17/2007	1400	1.6	PLM43		37.58261111	-122.06952778		470	430	470
GAMA_USGS	MUNICIPAL	USGS	SFM-E1	LI	Lithium		14.6	UG/L	05/17/2007	.6	37.58261111	-122.06952778	470	430	470	7439-93-2				Lithium, wf		14.6	ug/l	05/17/2007	1400	.6	PLM40		37.58261111	-122.06952778		470	430	470
GAMA_USGS	MUNICIPAL	USGS	SFM-E1	SE	Selenium	<	.08	UG/L	05/17/2007	.08	37.58261111	-122.06952778	470	430	470	7782-49-2				Selenium, wf	<	.08	ug/l	05/17/2007	1400	.08	PLM10		37.58261111	-122.06952778		470	430	470
GAMA_USGS	MUNICIPAL	USGS	SFM-E1	W	Tungsten		.3	UG/L	05/17/2007	.06	37.58261111	-122.06952778	470	430	470	7440-33-7				Tungsten, wf		.3	ug/l	05/17/2007	1400	.06	PLM10		37.58261111	-122.06952778		470	430	470
GAMA_USGS	MUNICIPAL	USGS	SFM-E1	HEXAZINONE	Hexazinone	<	.026	UG/L	05/17/2007	.026	37.58261111	-122.06952778	470	430	470	51235-04-2				Hexazinone, wf	<	.026	ug/l	05/17/2007	1400	.026	GCM39		37.58261111	-122.06952778		470	430	470
GAMA_USGS	MUNICIPAL	USGS	SFM-E1	BROMCIL	Bromacil	<	.04	UG/L	05/17/2007	.04	37.58261111	-122.06952778	470	430	470	314-40-9				Bromacil, wf	<	.04	ug/l	05/17/2007	1400	.04	LCM29		37.58261111	-122.06952778		470	430	470
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	AS	Arsenic		1	UG/L	05/14/2007	.12	37.526	-121.98683333	260	230	260	7440-38-2				Arsenic, wf		1	ug/l	05/14/2007	1500	.12	PLM10	d :	37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	BA	Barium		.18	MG/L	05/14/2007	.00008	37.526	-121.98683333	260	230	260	7440-39-3				Barium, wf		180	ug/l	05/14/2007	1500	.08	PLM43	d :	37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	BE	Beryllium	<	.12	UG/L	05/14/2007	.06	37.526	-121.98683333	260	230	260	7440-41-7				Beryllium, wf	<	.12	ug/l	05/14/2007	1500	.06	PLM43	d :	37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	B	Boron		.336	MG/L	05/14/2007	.008	37.526	-121.98683333	260	230	260	7440-42-8				Boron, wf		336	ug/l	05/14/2007	1500	8	PLM40	d :	37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	CD	Cadmium		.2	UG/L	05/14/2007	.04	37.526	-121.98683333	260	230	260	7440-43-9				Cadmium, wf		.2	ug/l	05/14/2007	1500	.04	PLM43	d :	37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	CR	Chromium	<	.34	UG/L	05/14/2007	.12	37.526	-121.98683333	260	230	260	7440-47-3				Chromium, wf	<	.34	ug/l	05/14/2007	1500	.12	PLM10	Result is < or = reported value based on quality-c : d : c :	37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	CO	Cobalt		.18	UG/L	05/14/2007	.04	37.526	-121.98683333	260	230	260	7440-48-4				Cobalt, wf		.18	ug/l	05/14/2007	1500	.04	PLM10	d :	37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	CU	Copper	<	.00044	MG/L	05/14/2007	.0004	37.526	-121.98683333	260	230	260	7440-50-8				Copper, wf	<	.44	ug/l	05/14/2007	1500	.4	PLM10	Result is < or = reported value based on quality-c : d : c :	37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	FE	Iron	=	12.4	UG/L	05/14/2007	6	37.526	-121.98683333	260	230	260	7439-89-6				Iron, wf	E	12.4	ug/l	05/14/2007	1500	6	PLA11	n : d :	37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	PB	Lead	<	.24	UG/L	05/14/2007	.12	37.526	-121.98683333	260	230	260	7439-92-1				Lead, wf	<	.24	ug/l	05/14/2007	1500	.12	PLM43	Result is < or = reported value based on quality-c : d : c :	37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	MN	Manganese		2030	UG/L	05/14/2007	.2	37.526	-121.98683333	260	230	260	7439-96-5				Manganese, wf		2030	ug/l	05/14/2007	1500	.2	PLM43	d :	37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	MO	Molybdenum		2.18	UG/L	05/14/2007	.12	37.526	-121.98683333	260	230	260	7439-98-7				Molybdenum, wf		2.18	ug/l	05/14/2007	1500	.12	PLM43	d :	37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	NI	Nickel		.5	UG/L	05/14/2007	.06	37.526	-121.98683333	260	230	260	7440-02-0				Nickel, wf		.5	ug/l	05/14/2007	1500	.06	PLM10	d :	37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	AG	Silver	<	.2	UG/L	05/14/2007	.1	37.526	-121.98683333	260	230	260	7440-22-4				Silver, wf	<	.2	ug/l	05/14/2007	1500	.1	PLM43	d :	37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	SR	Strontium		2890	UG/L	05/14/2007	.4	37.526	-121.98683333	260	230	260	7440-24-6				Strontium, wf		2890	ug/l	05/14/2007	1500	.4	PLM40	d :	37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	V	Vanadium		1.6	UG/L	05/14/2007	.04	37.526	-121.98683333	260	230	260	7440-62-2				Vanadium, wf		1.6	ug/l	05/14/2007	1500	.04	PLM10	d :	37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-E2	WARFARIN	Warfarin	<	.05	UG/L	05/17/2007	.05	37.5825	-122.06933333	200	180	200	81-81-2				Warfarin, wf	<	.05	ug/l	05/17/2007	920	.05	00021		37.5825	-122.06933333		200	180	200
GAMA_USGS	MUNICIPAL	USGS	SFM-E2	17DIMETHYLX	1,7-Dimethylxanthine	<	.06	UG/L	05/17/2007	.06	37.5825	-122.06933333	200	180	200	611-59-6				1,7-Dimethylxanthine, wf	<	.06	ug/l	05/17/2007	920	.06	00021		37.5825	-122.06933333		200	180	200
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	ZN	Zinc	<	.00092	MG/L	05/14/2007	.0006	37.526	-121.98683333	260	230	260	7440-66-6				Zinc, wf	<	.92	ug/l	05/14/2007	1500	.6	PLM10	Result is < or = reported value based on quality-c : d : c :	37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	AL	Aluminum		12.4	UG/L	05/14/2007	1.6	37.526	-121.98683333	260	230	260	7429-90-5				Aluminum, wf		12.4	ug/l	05/14/2007	1500	1.6	PLM43	d :	37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	LI	Lithium		21.5	UG/L	05/14/2007	.6	37.526	-121.98683333	260	230	260	7439-93-2				Lithium, wf		21.5	ug/l	05/14/2007	1500	.6	PLM40	d :	37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	SE	Selenium	=	.12	UG/L	05/14/2007	.08	37.526	-121.98683333	260	230	260	7782-49-2				Selenium, wf	E	.12	ug/l	05/14/2007	1500	.08	PLM10	n : d :	37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	W	Tungsten		.14	UG/L	05/14/2007	.06	37.526	-121.98683333	260	230	260	7440-33-7				Tungsten, wf		.14	ug/l	05/14/2007	1500	.06	PLM10	d :	37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	HEXAZINONE	Hexazinone	<	.026	UG/L	05/14/2007	.026	37.526	-121.98683333	260	230	260	51235-04-2				Hexazinone, wf	<	.026	ug/l	05/14/2007	1500	.026	GCM39		37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	BROMCIL	Bromacil	<	.04	UG/L	05/14/2007	.04	37.526	-121.98683333	260	230	260	314-40-9				Bromacil, wf	<	.04	ug/l	05/14/2007	1500	.04	LCM29		37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	SIMAZINE	Simazine	<	.006	UG/L	05/14/2007	.006	37.526	-121.98683333	260	230	260	122-34-9				Simazine, wf	<	.006	ug/l	05/14/2007	1500	.006	GCM35		37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	PROMETRYN	Prometryn	<	.006	UG/L	05/14/2007	.0059	37.526	-121.98683333	260	230	260	7287-19-6				Prometryn, wf	<	.006	ug/l	05/14/2007	1500	.0059	GCM39		37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	PROMETON	Prometon	<	.01	UG/L	05/14/2007	.01	37.526	-121.98683333	260	230	260	1610-18-0				Prometon, wf	<	.01	ug/l	05/14/2007	1500	.01	GCM35		37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	FONOFOS	Fonofos	<	.006	UG/L	05/14/2007	.006	37.526	-121.98683333	260	230	260	944-22-9				Fonofos, wf	<	.006	ug/l	05/14/2007	1500	.006	GCM35		37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	U	Uranium		1.97	pCi/L	05/14/2007	.027027027027027027027027027027027027027	37.526	-121.98683333	260	230	260	7440-61-1				Uranium, wf		2.92	ug/l	05/14/2007	1500	.04	PLM43	d :	37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	U	Uranium		1.97	pCi/L	05/14/2007	.027027027027027027027027027027027027027	37.526	-121.98683333	260	230	260	7440-61-1				Uranium, wf		2.92	ug/l	05/14/2007	1500	.04	PLM43	d :	37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-D2	METHOMYL	Methomyl	<	.06	UG/L	05/15/2007	.06	37.52591667	-121.98691667	340	330	340	16752-77-5				Methomyl, w,gf<.7u	<	.06	ug/l	05/15/2007	1040	.06	LCM29		37.52591667	-121.98691667		340	330	340
GAMA_USGS	MUNICIPAL	USGS	SFM-D2	DIURON	Diuron	<	.04	UG/L	05/15/2007	.04	37.52591667	-121.98691667	340	330	340	330-54-1				Diuron, w,gf<.7u	<	.04	ug/l	05/15/2007	1040	.04	LCM29		37.52591667	-121.98691667		340	330	340
GAMA_USGS	MUNICIPAL	USGS	SFM-D2	DINOSEB	Dinoseb	<	.04	UG/L	05/15/2007	.04	37.52591667	-121.98691667	340	330	340	88-85-7				Dinoseb, w,gf<.7u	<	.04	ug/l	05/15/2007	1040	.04	LCM29		37.52591667	-121.98691667		340	330	340
GAMA_USGS	MUNICIPAL	USGS	SFM-D2	DCPROP	Dichlorprop	<	.04	UG/L	05/15/2007	.04	37.52591667	-121.98691667	340	330	340	120-36-5				Dichlorprop, w,gf<.7u	<	.04	ug/l	05/15/2007	1040	.04	LCM29		37.52591667	-121.98691667		340	330	340
GAMA_USGS	MUNICIPAL	USGS	SFM-D2	METABOLITES	Dacthal Monoacide	<	.02	UG/L	05/15/2007	.02	37.52591667	-121.98691667	340	330	340	887-54-7				DCPA monoacid, w,gf<.7u	<	.02	ug/l	05/15/2007	1040	.02	LCM29		37.52591667	-121.98691667		340	330	340
GAMA_USGS	MUNICIPAL	USGS	SFM-D2	DACTACID	Dacthalmonoacid	<	.02	UG/L	05/15/2007	.02	37.52591667	-121.98691667	340	330	340	887-54-7				DCPA monoacid, w,gf<.7u	<	.02	ug/l	05/15/2007	1040	.02	LCM29		37.52591667	-121.98691667		340	330	340
GAMA_USGS	MUNICIPAL	USGS	SFM-D2	CRBFN	Carbofuran	<	.06	UG/L	05/15/2007	.06	37.52591667	-121.98691667	340	330	340	1563-66-2				Carbofuran, w,gf<.7u	<	.06	ug/l	05/15/2007	1040	.06	LCM29		37.52591667	-121.98691667		340	330	340
GAMA_USGS	MUNICIPAL	USGS	SFM-D2	SEVIN	Carbaryl (1-naphthyl methylcarbamate)	<	.02	UG/L	05/15/2007	.02	37.52591667	-121.98691667	340	330	340	63-25-2				Carbaryl, w,gf<.7u	<	.02	ug/l	05/15/2007	1040	.02	LCM29		37.52591667	-121.98691667		340	330	340
GAMA_USGS	MUNICIPAL	USGS	SFM-D2	ALDICARB	Aldicarb	<	.04	UG/L	05/15/2007	.04	37.52591667	-121.98691667	340	330	340	116-06-3				Aldicarb, w,gf<.7u	<	.04	ug/l	05/15/2007	1040	.04	LCM29		37.52591667	-121.98691667		340	330	340
GAMA_USGS	MUNICIPAL	USGS	SFM-D2	ALDSULF	Aldicarb Sulfone	<	.08	UG/L	05/15/2007	.08	37.52591667	-121.98691667	340	330	340	1646-88-4				Aldicarb sulfone, w,gf<.7	<	.08	ug/l	05/15/2007	1040	.08	LCM29		37.52591667	-121.98691667		340	330	340
GAMA_USGS	MUNICIPAL	USGS	SFM-D2	ALDSULFOX	Aldicarb sulfoxide	<	.04	UG/L	05/15/2007	.04	37.52591667	-121.98691667	340	330	340	1646-87-3				Aldicarb sulfoxide, w,gf.7	<	.04	ug/l	05/15/2007	1040	.04	LCM29		37.52591667	-121.98691667		340	330	340
GAMA_USGS	MUNICIPAL	USGS	SFM-D3	METALAXYL	Metalaxyl	<	.007	UG/L	05/14/2007	.0069	37.526	-121.98683333	260	230	260	57837-19-1				Metalaxyl, wf	<	.007	ug/l	05/14/2007	1500	.0069	GCM39		37.526	-121.98683333		260	230	260
GAMA_USGS	MUNICIPAL	USGS	SFM-E1	NNSM	N-Nitrosodimethylamine (NDMA)	<	.002	UG/L	05/17/2007	.002	37.58261111	-122.06952778	470	430	470	62-75-9				N-Nitrosodimethylamine, wu	<	2	ng/l	05/17/2007	1420	2	GCM18	MWH DATA REFERENCE NO 205078; :	37.58261111	-122.06952778		470	430	470
GAMA_USGS	MUNICIPAL	USGS	SFM-E2	DICAMBA	Dicamba	<	.08	UG/L	05/17/2007	.08	37.5825	-122.06933333	200	180	200	1918-00-9				Dicamba, w,gf<.7u	<	.08	ug/l	05/17/2007	920	.08	LCM29		37.5825	-122.06933333		200	180	200
GAMA_USGS	MUNICIPAL	USGS	SFM-E2	LINURON	Linuron	<	.04	UG/L	05/17/2007	.04	37.5825	-122.06933333	200	180	200	330-55-2				Linuron, w,gf<.7u	<	.04	ug/l	05/17/2007	920	.04	LCM29		37.5825	-122.06933333		200	180	200
GAMA_USGS	MUNICIPAL	USGS	SFM-E2	OXAMYL	Oxamyl	<	.04	UG/L	05/17/2007	.04	37.5825	-122.06933333	200	180	200	23135-22-0				Oxamyl, w,gf<.7u	<	.04	ug/l	05/17/2007	920	.04	LCM29		37.5825	-122.06933333		200	180	200
GAMA_USGS	MUNICIPAL	USGS	SFM-E2	VC	Vinyl Chloride	<	.08	UG/L	05/17/2007	.08	37.5825	-122.06933333	200	180	200	75-01-4				Vinyl chloride, wu	<	.08	ug/l	05/17/2007	920	.08	GCM66	b :	37.5825	-122.06933333		200	180	200
GAMA_USGS	MUNICIPAL	USGS	SFM-E2	TCE	Trichloroethene (TCE)	<	.02	UG/L	05/17/2007	.02	37.5825	-122.06933333	200	180	200	79-01-6				Trichloroethene, wu	<	.02	ug/l	05/17/2007	920	.02	GCM66	b :	37.5825	-122.06933333		200	180	200
GAMA_USGS	MUNICIPAL	USGS	SFM-E2	DIELDRIN	Dieldrin	<	.009	UG/L	05/17/2007	.009	37.5825	-122.06933333	200	180	200	60-57-1				Dieldrin, wf	<	.009	ug/l	05/17/2007	920	.009	GCM35		37.5825	-122.06933333		200	180	200
GAMA_USGS	MUNICIPAL	USGS	SFM-E2	METOCHLOR	Metolachlor	<	.01	UG/L	05/17/2007	.01	37.5825	-122.06933333	200	180	200	51218-45-2				Metolachlor, wf	<	.01	ug/l	05/17/2007	920	.01	GCM35		37.5825	-122.06933333		200	180	200
GAMA_USGS	MUNICIPAL	USGS	SFM-E2	MALA	Malathion	<	.016	UG/L	05/17/2007	.016	37.5825	-122.06933333	200	180	200	121-75-5				Malathion, wf	<	.016	ug/l	05/17/2007	920	.016	GCM35		37.5825	-122.06933333		200	180	200
GAMA_USGS	MUNICIPAL	USGS	SFM-E2	DIAZ	Diazinon	<	.005	UG/L	05/17/2007	.005	37.5825	-122.06933333	200	180	200	333-41-5				Diazinon, wf	<	.005	ug/l	05/17/2007	920	.005	GCM35		37.5825	-122.06933333		200	180	200
GAMA_USGS	MUNICIPAL	USGS	SFM-E2	ATRAZINE	Atrazine	<	.007	UG/L	05/17/2007	.007	37.5825	-122.06933333	200	180	200	1912-24-9				Atrazine, wf	<	.007	ug/l	05/17/2007	920	.007	GCM35		37.5825	-122.06933333		200	180	200
GAMA_USGS	MUNICIPAL	USGS	SFM-E2	HCBU	Hexachlorobutadiene	<	.1	UG/L	05/17/2007	.1	37.5825	-122.06933333	200	180	200	87-68-3				Hexachlorobutadiene, wu	<	.1	ug/l	05/17/2007	920	.1	GCM66		37.5825	-122.06933333		200	180	200
GAMA_USGS	MUNICIPAL	USGS	SFM-E2	24D	2,4-Dichlorophenoxyacetic acid (2,4 D)	<	.04	UG/L	05/17/2007	.04	37.5825	-122.06933333	200	180	200	94-75-7				2,4-D, wf	<	.04	ug/l	05/17/2007	920	.04	LCM29		37.5825	-122.06933333		200	180	200
GAMA_USGS	MUNICIPAL	USGS	SFM-E2	ALACL	Alachlor	<	.005	UG/L	05/17/2007	.005	37.5825	-122.06933333	200	180	200	15972-60-8				Alachlor, wf	<	.005	ug/l	05/17/2007	920	.005	GCM35		37.5825	-122.06933333		200	180	200
GAMA_USGS	MUNICIPAL	USGS	SFM-E2	TRICLOPYR	Trichlopyr	<	.04	UG/L	05/17/2007	.04	37.5825	-122.06933333	200	180	200	55335-06-3				Triclopyr, w,gf<.7u	<	.04	ug/l	05/17/2007	920	.04	LCM29		37.5825	-122.06933333		200	180	200
GAMA_USGS	MUNICIPAL	USGS	SFM-E3	BR	Bromide		2.29	MG/L	05/16/2007	.02	37.58258333	-122.06947222	100	50	100	24959-67-9				Bromide, wf		2.29	mg/l	05/16/2007	1020	.02	IC027	d :	37.58258333	-122.06947222		100	50	100
GAMA_USGS	MUNICIPAL	USGS	SFM-E2	PICLORAM	Picloram	<	.00012	MG/L	05/17/2007	.00012	37.5825	-122.06933333	200	180	200	1918-02-1				Picloram, w,gf<.7u	<	.12	ug/l	05/17/2007	920	.12	LCM29		37.5825	-122.06933333		200	180	200
GAMA_USGS	MUNICIPAL	USGS	SFM-E2	NORFLUZON	Norflurazon	<	.04	UG/L	05/17/2007	.04	37.5825	-122.06933333	200	180	200	27314-13-2				Norflurazon, w,gf<.7u	<	.04	ug/l	05/17/2007	920	.04	LCM29		37.5825	-122.06933333		200	180	200
GAMA_USGS	MUNICIPAL	USGS	SFM-E2	METHOMYL	Methomyl	<	.06	UG/L	05/17/2007	.06	37.5825	-122.06933333	200	180	200	16752-77-5				Methomyl, w,gf<.7u	<	.06	ug/l	05/17/2007	920	.06	LCM29		37.5825	-122.06933333		200	180	200
GAMA_USGS	MUNICIPAL	USGS	SFM-E2	DIURON	Diuron	<	.04	UG/L	05/17/2007	.04	37.5825	-122.06933333	200	180	200	330-54-1				Diuron, w,gf<.7u	<	.04	ug/l	05/17/2007	920	.04	LCM29		37.5825	-122.06933333		200	180	200
GAMA_USGS	MUNICIPAL	USGS	SFM-E2	DINOSEB	Dinoseb	<	.04	UG/L	05/17/2007	.04	37.5825	-122.06933333	200	180	200	88-85-7				Dinoseb, w,gf<.7u	<	.04	ug/l	05/17/2007	920	.04	LCM29		37.5825	-122.06933333		200	180	200
GAMA_USGS	MUNICIPAL	USGS	SFM-E2	DCPROP	Dichlorprop	<	.04	UG/L	05/17/2007	.04	37.5825	-122.06933333	200	180	200	120-36-5				Dichlorprop, w,gf<.7u	<	.04	ug/l	05/17/2007	920	.04	LCM29		37.5825	-122.06933333		200	180	200
GAMA_USGS	MUNICIPAL	USGS	SFM-E3	CDS	Carbon Disulfide	<	.1	UG/L	05/16/2007	.06	37.58258333	-122.06947222	100	50	100	75-15-0				Carbon disulfide, wu	<	.1	ug/l	05/16/2007	1020	.06	GCM66	b :	37.58258333	-122.06947222		100	50	100
GAMA_USGS	MUNICIPAL	USGS	SFM-E3	STY	Styrene	<	.04	UG/L	05/16/2007	.04	37.58258333	-122.06947222	100	50	100	100-42-5				Styrene, wu	<	.04	ug/l	05/16/2007	1020	.04	GCM66	b :	37.58258333	-122.06947222		100	50	100
GAMA_USGS	MUNICIPAL	USGS	SFM-E3	XYLENES	Xylenes (total)	<	.04	UG/L	05/16/2007	.04	37.58258333	-122.06947222	100	50	100	95-47-6				o-Xylene, wu	<	.04	ug/l	05/16/2007	1020	.04	GCM66	b :	37.58258333	-122.06947222		100	50	100
GAMA_USGS	MUNICIPAL	USGS	SFM-E3	IPBZ	Isopropylbenzene ( Cumene)	<	.04	UG/L	05/16/2007	.04	37.58258333	-122.06947222	100	50	100	98-82-8				Isopropylbenzene, wu	<	.04	ug/l	05/16/2007	1020	.04	GCM66	b :	37.58258333	-122.06947222		100	50	100
GAMA_USGS	MUNICIPAL	USGS	SFM-E3	PBZN	n-Propylbenzene (Isocumene)	<	.04	UG/L	05/16/2007	.04	37.58258333	-122.06947222	100	50	100	103-65-1				n-Propylbenzene, wu	<	.04	ug/l	05/16/2007	1020	.04	GCM66	b :	37.58258333	-122.06947222		100	50	100
GAMA_USGS	MUNICIPAL	USGS	SFM-E3	CLBZME2	2 Chlorotoluene	<	.04	UG/L	05/16/2007	.04	37.58258333	-122.06947222	100	50	100	95-49-8				2-Chlorotoluene, wu	<	.04	ug/l	05/16/2007	1020	.04	GCM66	b :	37.58258333	-122.06947222		100	50	100
GAMA_USGS	MUNICIPAL	USGS	SFM-E3	CLBZME4	4 Chlorotoluene	<	.04	UG/L	05/16/2007	.04	37.58258333	-122.06947222	100	50	100	106-43-4				4-Chlorotoluene, wu	<	.04	ug/l	05/16/2007	1020	.04	GCM66	b :	37.58258333	-122.06947222		100	50	100
GAMA_USGS	MUNICIPAL	USGS	SFM-E3	BDCME	Bromodichloromethane (THM)	<	.06	UG/L	05/16/2007	.06	37.58258333	-122.06947222	100	50	100	74-97-5				Bromochloromethane, wu	<	.06	ug/l	05/16/2007	1020	.06	GCM66	b :	37.58258333	-122.06947222		100	50	100
GAMA_USGS	MUNICIPAL	USGS	SFM-E3	BTBZN	n-Butylbenzene	<	.14	UG/L	05/16/2007	.14	37.58258333	-122.06947222	100	50	100	104-51-8				n-Butylbenzene, wu	<	.14	ug/l	05/16/2007	1020	.14	GCM66		37.58258333	-122.06947222		100	50	100
GAMA_USGS	MUNICIPAL	USGS	SFM-E3	BTBZS	sec-Butylbenzene	<	.04	UG/L	05/16/2007	.04	37.58258333	-122.06947222	100	50	100	135-98-8				sec-Butylbenzene, wu	<	.04	ug/l	05/16/2007	1020	.04	GCM66	b :	37.58258333	-122.06947222		100	50	100
